Order ID,Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time,Profit Margin,Total Discount Effect
CA-2014-104283,2014-06-27,2014-07-01,Standard Class,Consumer,Southaven,Mississippi,South,TEC-AC-10000109,Technology,Accessories,223.96,4,0.0,53.7504,4,0.24,0.0
CA-2017-142622,2017-10-30,2017-11-02,First Class,Consumer,Seattle,Washington,West,FUR-CH-10003833,Furniture,Chairs,97.568,2,0.2,-6.098,3,-0.0625,0.4
CA-2017-142622,2017-10-30,2017-11-02,First Class,Consumer,Seattle,Washington,West,FUR-CH-10004289,Furniture,Chairs,614.272,8,0.2,-23.0352,3,-0.0375,1.6
CA-2017-142622,2017-10-30,2017-11-02,First Class,Consumer,Seattle,Washington,West,FUR-BO-10004467,Furniture,Bookcases,199.98,2,0.0,37.9962,3,0.19000000000000003,0.0
CA-2016-132143,2016-09-03,2016-09-05,First Class,Corporate,Middletown,Connecticut,East,OFF-PA-10002713,Office Supplies,Paper,48.16,7,0.0,22.1536,2,0.4600000000000001,0.0
CA-2015-153108,2015-03-05,2015-03-09,Standard Class,Consumer,New Castle,Indiana,Central,TEC-PH-10001552,Technology,Phones,23.92,2,0.0,6.6976,4,0.27999999999999997,0.0
CA-2015-153108,2015-03-05,2015-03-09,Standard Class,Consumer,New Castle,Indiana,Central,OFF-AP-10002222,Office Supplies,Appliances,60.69,7,0.0,16.3863,4,0.26999999999999996,0.0
CA-2016-112676,2016-05-05,2016-05-08,First Class,Corporate,Murfreesboro,Tennessee,South,OFF-PA-10003971,Office Supplies,Paper,14.352,3,0.2,5.2026,3,0.3625,0.6000000000000001
CA-2017-165687,2017-11-17,2017-11-23,Standard Class,Consumer,Salem,Virginia,South,OFF-AP-10004036,Office Supplies,Appliances,35.04,2,0.0,12.264,6,0.35,0.0
US-2017-112928,2017-06-01,2017-06-05,Second Class,Corporate,Toledo,Ohio,East,OFF-AP-10002287,Office Supplies,Appliances,17.48,5,0.2,1.311,4,0.075,1.0
CA-2017-143343,2017-06-10,2017-06-13,First Class,Consumer,Los Angeles,California,West,OFF-AR-10002375,Office Supplies,Art,16.4,5,0.0,4.756,3,0.29000000000000004,0.0
CA-2017-115154,2017-01-08,2017-01-11,First Class,Corporate,Seattle,Washington,West,FUR-TA-10001950,Furniture,Tables,892.98,2,0.0,80.3682,3,0.09,0.0
CA-2015-149342,2015-04-20,2015-04-25,Standard Class,Corporate,Columbus,Georgia,South,TEC-PH-10001557,Technology,Phones,287.97,3,0.0,77.7519,5,0.27,0.0
CA-2015-149342,2015-04-20,2015-04-25,Standard Class,Corporate,Columbus,Georgia,South,FUR-FU-10002937,Furniture,Furnishings,595.38,6,0.0,297.69,5,0.5,0.0
CA-2015-149342,2015-04-20,2015-04-25,Standard Class,Corporate,Columbus,Georgia,South,OFF-PA-10001166,Office Supplies,Paper,12.96,2,0.0,6.2208,5,0.4799999999999999,0.0
CA-2015-130995,2015-11-01,2015-11-06,Standard Class,Corporate,New York City,New York,East,TEC-PH-10000347,Technology,Phones,4.95,1,0.0,1.3365,5,0.27,0.0
CA-2017-127929,2017-12-23,2017-12-27,Standard Class,Corporate,Middletown,Connecticut,East,FUR-FU-10003708,Furniture,Furnishings,181.95,3,0.0,38.2095,4,0.21,0.0
CA-2015-113145,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,OFF-PA-10002659,Office Supplies,Paper,13.52,4,0.0,6.2192,4,0.46,0.0
CA-2015-113145,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,FUR-FU-10000965,Furniture,Furnishings,259.7,5,0.0,106.477,4,0.41000000000000003,0.0
CA-2015-113145,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,TEC-PH-10001527,Technology,Phones,42.95,1,0.0,1.2885,4,0.03,0.0
CA-2015-113145,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,TEC-AC-10001838,Technology,Accessories,1399.93,7,0.0,580.6578819999995,4,0.41477636881844054,0.0
CA-2015-113145,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,TEC-PH-10002597,Technology,Phones,503.96,4,0.0,125.99,4,0.25,0.0
CA-2014-162362,2014-11-14,2014-11-18,Standard Class,Consumer,Midland,Michigan,Central,OFF-BI-10000756,Office Supplies,Binders,12.72,3,0.0,6.36,4,0.5,0.0
CA-2014-162362,2014-11-14,2014-11-18,Standard Class,Consumer,Midland,Michigan,Central,OFF-BI-10000546,Office Supplies,Binders,11.52,4,0.0,5.6448,4,0.49000000000000005,0.0
CA-2016-106558,2016-01-17,2016-01-21,Standard Class,Corporate,Columbus,Georgia,South,TEC-AC-10001142,Technology,Accessories,316.0,4,0.0,31.6,4,0.1,0.0
CA-2017-157931,2017-09-17,2017-09-22,Second Class,Home Office,Roswell,Georgia,South,FUR-CH-10000785,Furniture,Chairs,723.92,4,0.0,188.2192,5,0.26,0.0
CA-2017-157931,2017-09-17,2017-09-22,Second Class,Home Office,Roswell,Georgia,South,OFF-PA-10000474,Office Supplies,Paper,106.32,3,0.0,49.9704,5,0.47000000000000003,0.0
CA-2016-115574,2016-12-23,2016-12-24,First Class,Corporate,Chicago,Illinois,Central,FUR-BO-10003441,Furniture,Bookcases,141.372,2,0.3,-14.1372,1,-0.09999999999999999,0.6
CA-2015-160794,2015-08-06,2015-08-08,First Class,Corporate,Houston,Texas,Central,OFF-PA-10004156,Office Supplies,Paper,27.216,3,0.2,9.8658,2,0.3625,0.6000000000000001
CA-2017-116225,2017-11-05,2017-11-09,Standard Class,Consumer,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,390.75,5,0.0,171.93,4,0.44,0.0
US-2017-120418,2017-06-11,2017-06-12,First Class,Home Office,Peoria,Arizona,West,FUR-CH-10001394,Furniture,Chairs,280.792,1,0.2,35.099,1,0.125,0.2
US-2017-120418,2017-06-11,2017-06-12,First Class,Home Office,Peoria,Arizona,West,OFF-ST-10002370,Office Supplies,Storage,68.448,4,0.2,7.7004,1,0.11250000000000002,0.8
US-2017-120418,2017-06-11,2017-06-12,First Class,Home Office,Peoria,Arizona,West,OFF-AR-10002956,Office Supplies,Art,88.04,5,0.2,6.603,1,0.075,1.0
US-2017-120418,2017-06-11,2017-06-12,First Class,Home Office,Peoria,Arizona,West,OFF-AR-10001955,Office Supplies,Art,15.872,1,0.2,1.984,1,0.125,0.2
US-2017-120418,2017-06-11,2017-06-12,First Class,Home Office,Peoria,Arizona,West,OFF-ST-10001809,Office Supplies,Storage,215.592,3,0.2,-48.5082,1,-0.225,0.6000000000000001
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,OFF-LA-10004093,Office Supplies,Labels,14.62,2,0.0,6.8714,5,0.47000000000000003,0.0
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,OFF-AP-10002118,Office Supplies,Appliances,416.32,2,0.0,112.4064,5,0.27,0.0
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,OFF-BI-10000404,Office Supplies,Binders,43.0,5,0.0,20.21,5,0.47000000000000003,0.0
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,FUR-CH-10003833,Furniture,Chairs,182.94,3,0.0,27.441,5,0.15,0.0
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,OFF-BI-10002072,Office Supplies,Binders,60.83,7,0.0,30.415,5,0.5,0.0
CA-2017-122035,2017-07-20,2017-07-25,Standard Class,Corporate,Sioux Falls,South Dakota,Central,TEC-AC-10003095,Technology,Accessories,389.97,3,0.0,132.5898,5,0.33999999999999997,0.0
CA-2015-117828,2015-12-23,2015-12-26,First Class,Consumer,Richmond,Virginia,South,OFF-AP-10001563,Office Supplies,Appliances,194.32,4,0.0,56.3528,3,0.29000000000000004,0.0
CA-2017-165491,2017-03-20,2017-03-24,Standard Class,Corporate,Seattle,Washington,West,TEC-AC-10000358,Technology,Accessories,265.93,7,0.0,63.8232,4,0.24,0.0
CA-2015-109470,2015-12-31,2016-01-03,Second Class,Corporate,Henderson,Kentucky,South,OFF-BI-10004492,Office Supplies,Binders,94.74,3,0.0,44.5278,3,0.47000000000000003,0.0
CA-2015-109470,2015-12-31,2016-01-03,Second Class,Corporate,Henderson,Kentucky,South,OFF-BI-10001072,Office Supplies,Binders,60.64,4,0.0,27.8944,3,0.46,0.0
CA-2015-109470,2015-12-31,2016-01-03,Second Class,Corporate,Henderson,Kentucky,South,OFF-BI-10003707,Office Supplies,Binders,76.3,5,0.0,38.15,3,0.5,0.0
CA-2015-109470,2015-12-31,2016-01-03,Second Class,Corporate,Henderson,Kentucky,South,OFF-BI-10000977,Office Supplies,Binders,364.8,12,0.0,167.808,3,0.45999999999999996,0.0
CA-2015-105102,2015-09-15,2015-09-19,Second Class,Corporate,New York City,New York,East,OFF-BI-10002082,Office Supplies,Binders,79.872,3,0.2,29.952,4,0.375,0.6000000000000001
CA-2015-105102,2015-09-15,2015-09-19,Second Class,Corporate,New York City,New York,East,FUR-BO-10004709,Furniture,Bookcases,46.384,1,0.2,1.1596,4,0.024999999999999998,0.2
CA-2015-105102,2015-09-15,2015-09-19,Second Class,Corporate,New York City,New York,East,OFF-PA-10002365,Office Supplies,Paper,12.96,2,0.0,6.2208,4,0.4799999999999999,0.0
CA-2017-138422,2017-09-23,2017-09-26,First Class,Home Office,Fort Collins,Colorado,West,OFF-EN-10004147,Office Supplies,Envelopes,14.352,3,0.2,5.2026,3,0.3625,0.6000000000000001
US-2015-147739,2015-12-25,2015-12-29,Standard Class,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001468,Furniture,Furnishings,547.136,4,0.2,-68.392,4,-0.125,0.8
CA-2016-155187,2016-09-24,2016-09-26,Second Class,Corporate,Los Angeles,California,West,OFF-ST-10000642,Office Supplies,Storage,41.96,2,0.0,2.9372,2,0.06999999999999999,0.0
CA-2016-155187,2016-09-24,2016-09-26,Second Class,Corporate,Los Angeles,California,West,OFF-PA-10000380,Office Supplies,Paper,41.7,5,0.0,20.85,2,0.5,0.0
CA-2017-169285,2017-03-21,2017-03-25,Standard Class,Consumer,Lafayette,Indiana,Central,OFF-PA-10004071,Office Supplies,Paper,277.4,5,0.0,133.152,4,0.48,0.0
CA-2017-169285,2017-03-21,2017-03-25,Standard Class,Consumer,Lafayette,Indiana,Central,OFF-PA-10004971,Office Supplies,Paper,5.78,1,0.0,2.8322,4,0.48999999999999994,0.0
CA-2014-140886,2014-09-30,2014-10-04,Standard Class,Consumer,Clarksville,Tennessee,South,OFF-AP-10000696,Office Supplies,Appliances,69.216,6,0.2,11.2476,4,0.1625,1.2000000000000002
CA-2017-152695,2017-12-10,2017-12-10,Same Day,Consumer,Fairfield,Connecticut,East,OFF-EN-10004030,Office Supplies,Envelopes,10.86,3,0.0,5.1042,0,0.47,0.0
CA-2017-152695,2017-12-10,2017-12-10,Same Day,Consumer,Fairfield,Connecticut,East,OFF-AP-10000026,Office Supplies,Appliances,426.79,7,0.0,123.7691,0,0.29,0.0
CA-2014-110639,2014-08-23,2014-08-23,Same Day,Consumer,New York City,New York,East,OFF-PA-10003936,Office Supplies,Paper,25.92,4,0.0,12.4416,0,0.4799999999999999,0.0
CA-2014-110639,2014-08-23,2014-08-23,Same Day,Consumer,New York City,New York,East,OFF-PA-10004530,Office Supplies,Paper,45.92,4,0.0,22.5008,0,0.49,0.0
CA-2014-121727,2014-08-19,2014-08-24,Standard Class,Consumer,Columbus,Ohio,East,OFF-AR-10004930,Office Supplies,Art,10.72,2,0.2,1.742,5,0.16249999999999998,0.4
CA-2016-137736,2016-11-10,2016-11-15,Standard Class,Consumer,Warner Robins,Georgia,South,OFF-AR-10004999,Office Supplies,Art,41.86,7,0.0,10.465,5,0.25,0.0
US-2014-143231,2014-12-31,2015-01-03,First Class,Home Office,Franklin,Massachusetts,East,FUR-FU-10002501,Furniture,Furnishings,63.2,5,0.0,23.384,3,0.37,0.0
US-2014-143231,2014-12-31,2015-01-03,First Class,Home Office,Franklin,Massachusetts,East,TEC-AC-10000358,Technology,Accessories,113.97,3,0.0,27.3528,3,0.24,0.0
US-2014-155894,2014-07-26,2014-07-30,Second Class,Consumer,Chicago,Illinois,Central,OFF-ST-10004804,Office Supplies,Storage,123.552,3,0.2,-29.3436,4,-0.2375,0.6000000000000001
CA-2016-119025,2016-02-22,2016-02-28,Standard Class,Home Office,Milwaukee,Wisconsin,Central,OFF-AP-10001205,Office Supplies,Appliances,490.32,9,0.0,137.2896,6,0.28,0.0
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,Consumer,San Antonio,Texas,Central,OFF-PA-10000659,Office Supplies,Paper,70.08,5,0.2,24.528,5,0.35,1.0
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,Consumer,San Antonio,Texas,Central,OFF-BI-10004141,Office Supplies,Binders,2.286,2,0.8,-2.1624,5,-0.9459317585301836,1.6
CA-2016-159373,2016-03-13,2016-03-18,Standard Class,Consumer,San Antonio,Texas,Central,FUR-TA-10004619,Furniture,Tables,557.585,5,0.3,0.0,5,0.0,1.5
CA-2017-109701,2017-12-02,2017-12-03,Same Day,Corporate,Los Angeles,California,West,OFF-BI-10004187,Office Supplies,Binders,9.024,6,0.2,3.1584,1,0.35000000000000003,1.2000000000000002
CA-2017-109701,2017-12-02,2017-12-03,Same Day,Corporate,Los Angeles,California,West,OFF-BI-10000632,Office Supplies,Binders,69.456,2,0.2,22.5732,1,0.325,0.4
CA-2017-109701,2017-12-02,2017-12-03,Same Day,Corporate,Los Angeles,California,West,OFF-PA-10003724,Office Supplies,Paper,10.86,2,0.0,5.3214,1,0.49,0.0
CA-2017-109701,2017-12-02,2017-12-03,Same Day,Corporate,Los Angeles,California,West,OFF-AP-10002765,Office Supplies,Appliances,79.47,3,0.0,22.2516,1,0.28,0.0
CA-2017-109701,2017-12-02,2017-12-03,Same Day,Corporate,Los Angeles,California,West,OFF-AR-10001868,Office Supplies,Art,10.08,6,0.0,5.04,1,0.5,0.0
CA-2015-111514,2015-08-31,2015-09-02,First Class,Corporate,San Francisco,California,West,FUR-BO-10002545,Furniture,Bookcases,1552.831,7,0.15,200.9546,2,0.12941176470588237,1.05
CA-2015-111514,2015-08-31,2015-09-02,First Class,Corporate,San Francisco,California,West,OFF-BI-10002735,Office Supplies,Binders,137.24,5,0.2,46.3185,2,0.33749999999999997,1.0
CA-2015-111514,2015-08-31,2015-09-02,First Class,Corporate,San Francisco,California,West,TEC-AC-10004864,Technology,Accessories,36.51,1,0.0,15.6993,2,0.43,0.0
CA-2015-111514,2015-08-31,2015-09-02,First Class,Corporate,San Francisco,California,West,TEC-MA-10000597,Technology,Machines,239.976,3,0.2,80.9919,2,0.3375,0.6000000000000001
US-2014-148838,2014-03-17,2014-03-21,Standard Class,Corporate,New York City,New York,East,FUR-TA-10003473,Furniture,Tables,1579.746,7,0.4,-319.264953,4,-0.2020989152686571,2.8000000000000003
US-2014-148838,2014-03-17,2014-03-21,Standard Class,Corporate,New York City,New York,East,FUR-TA-10001950,Furniture,Tables,1071.576,4,0.4,-319.264953,4,-0.2979396263074201,1.6
US-2014-148838,2014-03-17,2014-03-21,Standard Class,Corporate,New York City,New York,East,FUR-TA-10004175,Furniture,Tables,613.908,3,0.4,-122.7816,4,-0.19999999999999998,1.2000000000000002
US-2014-148838,2014-03-17,2014-03-21,Standard Class,Corporate,New York City,New York,East,OFF-PA-10002960,Office Supplies,Paper,34.86,7,0.0,16.3842,4,0.47000000000000003,0.0
US-2014-148838,2014-03-17,2014-03-21,Standard Class,Corporate,New York City,New York,East,OFF-PA-10000919,Office Supplies,Paper,155.04,4,0.0,75.9696,4,0.49000000000000005,0.0
CA-2017-136497,2017-04-16,2017-04-20,Standard Class,Consumer,Columbus,Ohio,East,OFF-BI-10001553,Office Supplies,Binders,13.71,5,0.7,-10.054,4,-0.7333333333333333,3.5
US-2016-108637,2016-03-13,2016-03-18,Standard Class,Home Office,Waynesboro,Virginia,South,FUR-FU-10004864,Furniture,Furnishings,127.88,2,0.0,40.9216,5,0.32,0.0
US-2016-108637,2016-03-13,2016-03-18,Standard Class,Home Office,Waynesboro,Virginia,South,OFF-AP-10004540,Office Supplies,Appliances,160.32,2,0.0,44.8896,5,0.28,0.0
US-2016-108637,2016-03-13,2016-03-18,Standard Class,Home Office,Waynesboro,Virginia,South,OFF-BI-10004965,Office Supplies,Binders,46.0,4,0.0,20.7,5,0.45,0.0
CA-2014-102295,2014-11-24,2014-11-26,Second Class,Consumer,Sacramento,California,West,FUR-CH-10001714,Furniture,Chairs,120.712,1,0.2,-18.1068,2,-0.15,0.2
CA-2017-123659,2017-02-10,2017-02-13,First Class,Consumer,Clinton,Maryland,East,OFF-PA-10002464,Office Supplies,Paper,23.12,4,0.0,11.3288,3,0.48999999999999994,0.0
US-2016-129469,2016-09-23,2016-09-27,Standard Class,Corporate,Fairfield,Ohio,East,FUR-FU-10002298,Furniture,Furnishings,532.704,6,0.2,-26.6352,4,-0.05000000000000001,1.2000000000000002
US-2016-129469,2016-09-23,2016-09-27,Standard Class,Corporate,Fairfield,Ohio,East,OFF-AR-10000315,Office Supplies,Art,4.912,2,0.2,0.307,4,0.0625,0.4
CA-2017-155152,2017-07-07,2017-07-09,Second Class,Corporate,Warwick,Rhode Island,East,TEC-AC-10004353,Technology,Accessories,252.0,4,0.0,93.24,2,0.37,0.0
CA-2016-159940,2016-07-07,2016-07-11,Second Class,Corporate,Aurora,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,60.288,8,0.6,-27.1296,4,-0.45,4.8
CA-2016-159940,2016-07-07,2016-07-11,Second Class,Corporate,Aurora,Illinois,Central,OFF-FA-10000936,Office Supplies,Fasteners,2.632,1,0.2,0.8225,4,0.3125,0.2
CA-2016-159940,2016-07-07,2016-07-11,Second Class,Corporate,Aurora,Illinois,Central,OFF-PA-10001609,Office Supplies,Paper,23.688,9,0.2,7.6986,4,0.325,1.8
CA-2016-159940,2016-07-07,2016-07-11,Second Class,Corporate,Aurora,Illinois,Central,FUR-CH-10000785,Furniture,Chairs,253.372,2,0.3,-14.4784,4,-0.05714285714285714,0.6
CA-2017-119669,2017-01-24,2017-01-30,Standard Class,Consumer,Smyrna,Georgia,South,OFF-FA-10000053,Office Supplies,Fasteners,5.67,3,0.0,0.1134,6,0.02,0.0
US-2014-164616,2014-08-19,2014-08-21,Second Class,Consumer,Columbus,Ohio,East,OFF-BI-10001718,Office Supplies,Binders,76.776,4,0.7,-58.8616,2,-0.7666666666666667,2.8
US-2014-164616,2014-08-19,2014-08-21,Second Class,Consumer,Columbus,Ohio,East,OFF-SU-10004768,Office Supplies,Supplies,9.184,2,0.2,1.148,2,0.125,0.4
CA-2015-148628,2015-12-06,2015-12-11,Standard Class,Home Office,Thousand Oaks,California,West,OFF-PA-10003883,Office Supplies,Paper,32.75,5,0.0,15.065,5,0.45999999999999996,0.0
CA-2016-118052,2016-05-06,2016-05-10,Standard Class,Home Office,Lorain,Ohio,East,OFF-FA-10004248,Office Supplies,Fasteners,7.216,2,0.2,1.7138,4,0.2375,0.4
CA-2016-118052,2016-05-06,2016-05-10,Standard Class,Home Office,Lorain,Ohio,East,OFF-PA-10002581,Office Supplies,Paper,49.568,2,0.2,15.49,4,0.3125,0.4
CA-2016-118052,2016-05-06,2016-05-10,Standard Class,Home Office,Lorain,Ohio,East,FUR-FU-10004848,Furniture,Furnishings,54.712,7,0.2,11.6263,4,0.2125,1.4000000000000001
US-2017-117534,2017-03-25,2017-03-26,First Class,Consumer,Fresno,California,West,OFF-AP-10002403,Office Supplies,Appliances,176.04,4,0.0,45.7704,1,0.26,0.0
US-2017-117534,2017-03-25,2017-03-26,First Class,Consumer,Fresno,California,West,OFF-AR-10003087,Office Supplies,Art,16.02,9,0.0,4.4856,1,0.27999999999999997,0.0
US-2017-117534,2017-03-25,2017-03-26,First Class,Consumer,Fresno,California,West,OFF-BI-10002026,Office Supplies,Binders,185.92,4,0.2,62.748,1,0.3375,0.8
US-2017-117534,2017-03-25,2017-03-26,First Class,Consumer,Fresno,California,West,TEC-PH-10000141,Technology,Phones,211.168,4,0.2,15.8376,1,0.075,0.8
US-2017-117534,2017-03-25,2017-03-26,First Class,Consumer,Fresno,California,West,TEC-CO-10000971,Technology,Copiers,479.984,2,0.2,59.998,1,0.125,0.4
CA-2015-145065,2015-12-12,2015-12-15,First Class,Consumer,San Diego,California,West,OFF-FA-10001229,Office Supplies,Fasteners,7.86,2,0.0,3.6156,3,0.46,0.0
CA-2015-145065,2015-12-12,2015-12-15,First Class,Consumer,San Diego,California,West,OFF-BI-10002437,Office Supplies,Binders,24.448,2,0.2,8.8624,3,0.36249999999999993,0.4
US-2015-127040,2015-12-06,2015-12-10,Standard Class,Consumer,New York City,New York,East,OFF-PA-10004255,Office Supplies,Paper,6.48,1,0.0,3.1104,4,0.4799999999999999,0.0
US-2015-127040,2015-12-06,2015-12-10,Standard Class,Consumer,New York City,New York,East,OFF-PA-10001184,Office Supplies,Paper,41.86,7,0.0,20.5114,4,0.49,0.0
US-2015-127040,2015-12-06,2015-12-10,Standard Class,Consumer,New York City,New York,East,TEC-AC-10002637,Technology,Accessories,1619.91,9,0.0,97.1946,4,0.05999999999999999,0.0
US-2015-127040,2015-12-06,2015-12-10,Standard Class,Consumer,New York City,New York,East,FUR-FU-10002878,Furniture,Furnishings,113.92,4,0.0,42.1504,4,0.37,0.0
CA-2016-128111,2016-03-17,2016-03-23,Standard Class,Consumer,Malden,Massachusetts,East,OFF-AR-10000588,Office Supplies,Art,39.68,2,0.0,10.3168,6,0.26,0.0
CA-2015-137897,2015-11-14,2015-11-19,Standard Class,Corporate,New York City,New York,East,TEC-AC-10002217,Technology,Accessories,37.6,2,0.0,2.256,5,0.05999999999999999,0.0
CA-2015-137897,2015-11-14,2015-11-19,Standard Class,Corporate,New York City,New York,East,TEC-AC-10001267,Technology,Accessories,59.9,2,0.0,23.96,5,0.4,0.0
CA-2015-137897,2015-11-14,2015-11-19,Standard Class,Corporate,New York City,New York,East,OFF-PA-10004041,Office Supplies,Paper,37.0,5,0.0,16.65,5,0.44999999999999996,0.0
CA-2017-169264,2017-08-14,2017-08-16,Second Class,Consumer,San Francisco,California,West,OFF-LA-10001613,Office Supplies,Labels,5.76,2,0.0,2.8224,2,0.49000000000000005,0.0
CA-2017-169264,2017-08-14,2017-08-16,Second Class,Consumer,San Francisco,California,West,OFF-AR-10000246,Office Supplies,Art,16.68,6,0.0,4.3368,2,0.26,0.0
CA-2017-147361,2017-09-09,2017-09-15,Standard Class,Corporate,Florence,South Carolina,South,OFF-ST-10001809,Office Supplies,Storage,628.81,7,0.0,12.5762,6,0.02,0.0
CA-2017-147361,2017-09-09,2017-09-15,Standard Class,Corporate,Florence,South Carolina,South,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0.0,14.677,6,0.25999999999999995,0.0
CA-2017-145877,2017-04-01,2017-04-04,Second Class,Consumer,Springfield,Missouri,Central,OFF-ST-10000649,Office Supplies,Storage,94.2,6,0.0,23.55,3,0.25,0.0
CA-2017-145877,2017-04-01,2017-04-04,Second Class,Consumer,Springfield,Missouri,Central,OFF-EN-10001990,Office Supplies,Envelopes,28.4,5,0.0,13.348,3,0.47000000000000003,0.0
US-2016-110170,2016-09-27,2016-10-03,Standard Class,Corporate,Huntsville,Texas,Central,FUR-BO-10000780,Furniture,Bookcases,956.6648,7,0.32,-225.0976,6,-0.23529411764705882,2.24
CA-2017-108574,2017-10-07,2017-10-11,Standard Class,Consumer,Los Angeles,California,West,TEC-AC-10002049,Technology,Accessories,1115.91,9,0.0,200.8638,4,0.18,0.0
CA-2017-108574,2017-10-07,2017-10-11,Standard Class,Consumer,Los Angeles,California,West,TEC-PH-10003555,Technology,Phones,128.744,7,0.2,-28.9674,4,-0.225,1.4000000000000001
CA-2017-108574,2017-10-07,2017-10-11,Standard Class,Consumer,Los Angeles,California,West,TEC-PH-10000702,Technology,Phones,79.92,10,0.2,26.973,4,0.33749999999999997,2.0
